,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,RAIN_FALL
0,2014,01,03,03,24,4,0,-4.6762276,-59.379177,35.0,154.0,38.98566436767578
1,2014,01,03,03,24,4,0,-4.676215,-59.361153,35.0,155.0,20.607097625732422
2,2014,01,03,03,24,4,0,-4.6582737,-59.397217,36.0,153.0,14.03219223022461
3,2014,01,03,03,24,4,0,-4.658262,-59.379192,36.0,154.0,17.122417449951172
4,2014,01,03,03,24,4,0,-4.6582494,-59.361168,36.0,155.0,46.360107421875
5,2014,01,03,03,24,4,0,-4.6582365,-59.343143,36.0,156.0,58.04440689086914
6,2014,01,03,03,24,4,0,-4.658223,-59.325123,36.0,157.0,35.91682052612305
7,2014,01,03,03,24,4,0,-4.640283,-59.361183,37.0,155.0,31.1600284576416
8,2014,01,03,03,24,4,0,-4.6402707,-59.34316,37.0,156.0,28.14474105834961
9,2014,01,03,03,24,4,0,-4.6402574,-59.325138,37.0,157.0,35.64677047729492
10,2014,01,03,03,24,4,0,-4.640244,-59.307114,37.0,158.0,14.68057632446289
11,2014,01,03,03,24,4,0,-4.64023,-59.28909,37.0,159.0,14.548430442810059
12,2014,01,03,03,24,4,0,-4.6223044,-59.343174,38.0,156.0,13.538509368896484
13,2014,01,03,03,24,4,0,-4.6222916,-59.325153,38.0,157.0,34.896236419677734
14,2014,01,03,03,24,4,0,-4.622278,-59.30713,38.0,158.0,19.963895797729492
15,2014,01,03,03,24,4,0,-4.6222644,-59.289104,38.0,159.0,17.431415557861328
16,2014,01,03,03,24,4,0,-4.6043873,-59.41528,39.0,152.0,14.669776916503906
17,2014,01,03,03,24,4,0,-4.604376,-59.397255,39.0,153.0,16.595380783081055
18,2014,01,03,03,24,4,0,-4.5863857,-59.361225,40.0,155.0,12.837529182434082
19,2014,01,03,03,24,4,3,-4.4428034,-60.35238,48.0,100.0,12.170305252075195
20,2014,01,03,03,24,4,2,-3.9393275,-59.019554,76.0,174.0,16.13699722290039
21,2014,01,03,03,24,4,1,-3.9216685,-59.39774,77.0,153.0,18.73375701904297
