,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,RAIN_FALL
0,2014,01,03,03,48,2,1,-4.8201547,-59.847782,27.0,128.0,18.760591506958008
1,2014,01,03,03,48,2,1,-4.820152,-59.829754,27.0,129.0,16.700592041015625
2,2014,01,03,03,48,2,0,-4.514411,-59.217117,44.0,163.0,12.745426177978516
3,2014,01,03,03,48,2,0,-4.4603057,-59.00094,47.0,175.0,12.140917778015137
4,2014,01,03,03,48,2,0,-4.4066877,-59.307312,50.0,158.0,17.112972259521484
5,2014,01,03,03,48,2,0,-4.3888903,-59.59561,51.0,142.0,15.622513771057129
6,2014,01,03,03,48,2,0,-4.388882,-59.57759,51.0,143.0,26.337690353393555
7,2014,01,03,03,48,2,0,-4.388708,-59.28931,51.0,159.0,12.22799015045166
8,2014,01,03,03,48,2,0,-4.3886943,-59.27129,51.0,160.0,17.422025680541992
9,2014,01,03,03,48,2,1,-4.19111,-60.6585,62.0,83.0,13.344100952148438
10,2014,01,03,03,48,2,1,-4.1911225,-60.640488,62.0,84.0,23.023067474365234
11,2014,01,03,03,48,2,1,-4.191135,-60.62247,62.0,85.0,12.989827156066895
12,2014,01,03,03,48,2,1,-4.173131,-60.6765,63.0,82.0,15.718156814575195
13,2014,01,03,03,48,2,1,-4.1731443,-60.658485,63.0,83.0,22.45105743408203
14,2014,01,03,03,48,2,1,-4.0651565,-60.892544,69.0,70.0,49.78239440917969
15,2014,01,03,03,48,2,1,-4.0471735,-60.910534,70.0,69.0,43.594730377197266
16,2014,01,03,03,48,2,1,-4.0471907,-60.892525,70.0,70.0,16.995725631713867
17,2014,01,03,03,48,2,0,-4.0468755,-58.80331,70.0,186.0,14.970090866088867
18,2014,01,03,03,48,2,1,-4.029208,-60.910515,71.0,69.0,13.34728717803955
19,2014,01,03,03,48,2,0,-3.9930243,-58.8394,73.0,184.0,16.026655197143555
20,2014,01,03,03,48,2,0,-3.9750593,-58.839424,74.0,184.0,13.511703491210938
21,2014,01,03,03,48,2,0,-3.9750376,-58.821415,74.0,185.0,22.80339813232422
22,2014,01,03,03,48,2,0,-3.9570725,-58.821438,75.0,185.0,30.876781463623047
23,2014,01,03,03,48,2,0,-3.9390855,-58.803455,76.0,186.0,19.70029067993164
