,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,RAIN_FALL
0,2014,01,03,03,24,18,10,-4.856058,-60.262424,25.0,105.0,13.757384300231934
1,2014,01,03,03,24,18,10,-4.8560634,-60.244396,25.0,106.0,15.908804893493652
2,2014,01,03,03,24,18,10,-4.856068,-60.226368,25.0,107.0,13.811893463134766
3,2014,01,03,03,24,18,9,-4.8201075,-60.316494,27.0,102.0,14.830512046813965
4,2014,01,03,03,24,18,9,-4.8201137,-60.29847,27.0,103.0,12.924509048461914
5,2014,01,03,03,24,18,9,-4.82012,-60.28044,27.0,104.0,14.521947860717773
6,2014,01,03,03,24,18,12,-4.586593,-59.847824,40.0,128.0,11.758476257324219
7,2014,01,03,03,24,18,12,-4.5865903,-59.8298,40.0,129.0,11.935643196105957
8,2014,01,03,03,24,18,17,-4.5147247,-59.829815,44.0,129.0,11.90717601776123
9,2014,01,03,03,24,18,8,-4.4784155,-59.145073,46.0,167.0,12.91620922088623
10,2014,01,03,03,24,18,8,-4.478399,-59.127056,46.0,168.0,14.64283275604248
11,2014,01,03,03,24,18,8,-4.4604163,-59.109055,47.0,169.0,13.4270658493042
12,2014,01,03,03,24,18,4,-4.406585,-59.181183,50.0,165.0,24.128536224365234
13,2014,01,03,03,24,18,4,-4.4065695,-59.163166,50.0,166.0,16.325204849243164
14,2014,01,03,03,24,18,4,-4.4065366,-59.12713,50.0,168.0,14.033693313598633
15,2014,01,03,03,24,18,4,-4.3886037,-59.163185,51.0,166.0,32.67183303833008
16,2014,01,03,03,24,18,4,-4.3885875,-59.14517,51.0,167.0,36.23765182495117
17,2014,01,03,03,24,18,4,-4.388571,-59.127148,51.0,168.0,24.13690757751465
18,2014,01,03,03,24,18,4,-4.3885536,-59.10913,51.0,169.0,15.308170318603516
19,2014,01,03,03,24,18,4,-4.3706217,-59.145184,52.0,167.0,20.296152114868164
20,2014,01,03,03,24,18,4,-4.370605,-59.127167,52.0,168.0,30.531509399414062
21,2014,01,03,03,24,18,4,-4.3705883,-59.10915,52.0,169.0,38.17103958129883
22,2014,01,03,03,24,18,4,-4.3705707,-59.091133,52.0,170.0,11.772170066833496
23,2014,01,03,03,24,18,4,-4.3526225,-59.10917,53.0,169.0,15.287154197692871
24,2014,01,03,03,24,18,4,-4.3526053,-59.091152,53.0,170.0,20.731063842773438
25,2014,01,03,03,24,18,3,-4.2452335,-59.847885,59.0,128.0,17.178058624267578
26,2014,01,03,03,24,18,3,-4.2452307,-59.82987,59.0,129.0,20.748266220092773
27,2014,01,03,03,24,18,3,-4.2452273,-59.811855,59.0,130.0,31.077835083007812
28,2014,01,03,03,24,18,3,-4.245224,-59.79384,59.0,131.0,43.84071350097656
29,2014,01,03,03,24,18,3,-4.2452197,-59.775826,59.0,132.0,32.33259963989258
30,2014,01,03,03,24,18,1,-4.2452154,-59.75781,59.0,133.0,22.779850006103516
31,2014,01,03,03,24,18,1,-4.2452106,-59.739796,59.0,134.0,13.850099563598633
32,2014,01,03,03,24,18,2,-4.245206,-59.721783,59.0,135.0,21.68453598022461
33,2014,01,03,03,24,18,2,-4.2452006,-59.703766,59.0,136.0,16.723562240600586
34,2014,01,03,03,24,18,2,-4.245195,-59.685753,59.0,137.0,13.236686706542969
35,2014,01,03,03,24,18,3,-4.2272673,-59.847885,60.0,128.0,18.35260772705078
36,2014,01,03,03,24,18,3,-4.2272644,-59.829872,60.0,129.0,35.34273147583008
37,2014,01,03,03,24,18,3,-4.227261,-59.81186,60.0,130.0,42.51142120361328
38,2014,01,03,03,24,18,3,-4.2272577,-59.793842,60.0,131.0,51.481082916259766
39,2014,01,03,03,24,18,3,-4.2272534,-59.77583,60.0,132.0,48.48067092895508
40,2014,01,03,03,24,18,1,-4.227249,-59.757816,60.0,133.0,44.657920837402344
41,2014,01,03,03,24,18,1,-4.2272444,-59.7398,60.0,134.0,28.97393798828125
42,2014,01,03,03,24,18,2,-4.2272396,-59.721786,60.0,135.0,33.77134323120117
43,2014,01,03,03,24,18,2,-4.2272344,-59.703773,60.0,136.0,42.04621887207031
44,2014,01,03,03,24,18,2,-4.2272286,-59.685757,60.0,137.0,34.6786994934082
45,2014,01,03,03,24,18,3,-4.209298,-59.829876,61.0,129.0,16.402637481689453
46,2014,01,03,03,24,18,3,-4.209295,-59.811863,61.0,130.0,27.299434661865234
47,2014,01,03,03,24,18,3,-4.2092915,-59.793846,61.0,131.0,43.769134521484375
48,2014,01,03,03,24,18,1,-4.209287,-59.775833,61.0,132.0,44.55351638793945
49,2014,01,03,03,24,18,1,-4.209283,-59.75782,61.0,133.0,36.43218994140625
50,2014,01,03,03,24,18,1,-4.209278,-59.739807,61.0,134.0,28.784696578979492
51,2014,01,03,03,24,18,2,-4.2092733,-59.721794,61.0,135.0,30.122175216674805
52,2014,01,03,03,24,18,2,-4.209268,-59.703777,61.0,136.0,35.32391357421875
