,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,RAIN_FALL
0,2014,01,03,03,24,4,0,-4.4964137,-59.181095,45.0,165.0,12.240306854248047
1,2014,01,03,03,24,4,0,-4.4784484,-59.181114,46.0,165.0,14.285213470458984
2,2014,01,03,03,24,4,0,-4.478432,-59.163094,46.0,166.0,30.003650665283203
3,2014,01,03,03,24,4,0,-4.4784155,-59.145073,46.0,167.0,16.674169540405273
4,2014,01,03,03,24,4,0,-4.4604664,-59.163113,47.0,166.0,27.85437774658203
5,2014,01,03,03,24,4,0,-4.46045,-59.145092,47.0,167.0,49.53656005859375
6,2014,01,03,03,24,4,0,-4.460433,-59.127075,47.0,168.0,37.5240364074707
7,2014,01,03,03,24,4,0,-4.4424844,-59.14511,48.0,167.0,24.41077423095703
8,2014,01,03,03,24,4,0,-4.4424677,-59.127094,48.0,168.0,25.31926918029785
9,2014,01,03,03,24,4,0,-4.4424505,-59.109074,48.0,169.0,13.462615013122559
10,2014,01,03,03,24,4,1,-4.4242735,-58.91089,49.0,180.0,17.81532859802246
11,2014,01,03,03,24,4,1,-4.4242525,-58.89287,49.0,181.0,32.999534606933594
12,2014,01,03,03,24,4,1,-4.406287,-58.892895,50.0,181.0,27.911949157714844
13,2014,01,03,03,24,4,1,-4.4062657,-58.874878,50.0,182.0,33.43356704711914
14,2014,01,03,03,24,4,2,-4.3887954,-59.415432,51.0,152.0,18.892555236816406
15,2014,01,03,03,24,4,2,-4.388784,-59.397415,51.0,153.0,13.524369239807129
16,2014,01,03,03,24,4,1,-4.3883004,-58.8749,51.0,182.0,18.894054412841797
17,2014,01,03,03,24,4,1,-4.3882785,-58.856884,51.0,183.0,25.542415618896484
18,2014,01,03,03,24,4,3,-4.209295,-60.17214,61.0,110.0,12.707783699035645
