,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,RAIN_FALL
0,2014,01,03,03,24,20,1,-4.784146,-60.388588,29.0,98.0,18.91794204711914
1,2014,01,03,03,24,20,1,-4.7841535,-60.37056,29.0,99.0,14.884001731872559
2,2014,01,03,03,24,20,1,-4.766163,-60.42463,30.0,96.0,14.811236381530762
3,2014,01,03,03,24,20,1,-4.7661715,-60.406605,30.0,97.0,20.76927947998047
4,2014,01,03,03,24,20,1,-4.7661796,-60.388577,30.0,98.0,18.668420791625977
5,2014,01,03,03,24,20,1,-4.766187,-60.370552,30.0,99.0,15.260665893554688
6,2014,01,03,03,24,20,1,-4.7481966,-60.42462,31.0,96.0,15.204411506652832
7,2014,01,03,03,24,20,1,-4.748205,-60.406593,31.0,97.0,21.110437393188477
8,2014,01,03,03,24,20,1,-4.7482133,-60.38857,31.0,98.0,17.283294677734375
9,2014,01,03,03,24,20,9,-4.7482357,-60.33449,31.0,101.0,13.975137710571289
10,2014,01,03,03,24,20,9,-4.7302694,-60.334484,32.0,101.0,12.011427879333496
11,2014,01,03,03,24,20,9,-4.7122965,-60.3525,33.0,100.0,15.644185066223145
12,2014,01,03,03,24,20,9,-4.712303,-60.334476,33.0,101.0,14.937203407287598
13,2014,01,03,03,24,20,7,-4.6583977,-60.352474,36.0,100.0,12.944100379943848
14,2014,01,03,03,24,20,7,-4.658405,-60.334454,36.0,101.0,28.76677703857422
15,2014,01,03,03,24,20,7,-4.6584115,-60.31643,36.0,102.0,31.059398651123047
16,2014,01,03,03,24,20,7,-4.6584177,-60.298405,36.0,103.0,18.350830078125
17,2014,01,03,03,24,20,7,-4.658424,-60.28038,36.0,104.0,15.433411598205566
18,2014,01,03,03,24,20,6,-4.658429,-60.262356,36.0,105.0,20.2774658203125
19,2014,01,03,03,24,20,6,-4.6584344,-60.244335,36.0,106.0,20.390239715576172
20,2014,01,03,03,24,20,6,-4.658439,-60.22631,36.0,107.0,20.47521209716797
21,2014,01,03,03,24,20,6,-4.658444,-60.208286,36.0,108.0,15.617965698242188
22,2014,01,03,03,24,20,3,-4.6045127,-60.316406,39.0,102.0,23.929704666137695
23,2014,01,03,03,24,20,3,-4.604519,-60.298386,39.0,103.0,26.054349899291992
24,2014,01,03,03,24,20,3,-4.604525,-60.28036,39.0,104.0,20.1475887298584
25,2014,01,03,03,24,20,3,-4.6045303,-60.26234,39.0,105.0,19.620332717895508
26,2014,01,03,03,24,20,3,-4.6045356,-60.244316,39.0,106.0,18.999391555786133
27,2014,01,03,03,24,20,6,-4.604541,-60.226295,39.0,107.0,13.931385040283203
28,2014,01,03,03,24,20,3,-4.5865464,-60.3164,40.0,102.0,16.031681060791016
29,2014,01,03,03,24,20,3,-4.586553,-60.298378,40.0,103.0,28.39002227783203
30,2014,01,03,03,24,20,3,-4.586559,-60.280354,40.0,104.0,16.766054153442383
31,2014,01,03,03,24,20,3,-4.5865645,-60.262333,40.0,105.0,12.801495552062988
