,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,RAIN_FALL
0,2014,01,03,03,48,18,7,-4.820013,-59.469204,27.0,149.0,11.816091537475586
1,2014,01,03,03,48,18,7,-4.820002,-59.451176,27.0,150.0,20.2554874420166
2,2014,01,03,03,48,18,7,-4.802025,-59.43316,28.0,151.0,20.122896194458008
3,2014,01,03,03,48,18,7,-4.8020134,-59.415134,28.0,152.0,18.147197723388672
4,2014,01,03,03,48,18,7,-4.784059,-59.433174,29.0,151.0,11.551959037780762
5,2014,01,03,03,48,18,3,-4.7840357,-59.39712,29.0,153.0,16.800697326660156
6,2014,01,03,03,48,18,3,-4.7840233,-59.379093,29.0,154.0,12.134683609008789
7,2014,01,03,03,48,18,3,-4.7660813,-59.41516,30.0,152.0,30.22179412841797
8,2014,01,03,03,48,18,3,-4.7660694,-59.397133,30.0,153.0,35.26423645019531
9,2014,01,03,03,48,18,1,-4.7660575,-59.37911,30.0,154.0,23.804485321044922
10,2014,01,03,03,48,18,1,-4.766045,-59.36108,30.0,155.0,21.28797721862793
11,2014,01,03,03,48,18,1,-4.7660317,-59.343056,30.0,156.0,19.853670120239258
12,2014,01,03,03,48,18,3,-4.7481155,-59.415173,31.0,152.0,13.294326782226562
13,2014,01,03,03,48,18,1,-4.7480917,-59.379124,31.0,154.0,23.69202995300293
14,2014,01,03,03,48,18,1,-4.748079,-59.361095,31.0,155.0,22.339221954345703
15,2014,01,03,03,48,18,1,-4.748066,-59.34307,31.0,156.0,20.922075271606445
16,2014,01,03,03,48,18,0,-4.730193,-59.48729,32.0,148.0,15.438426971435547
17,2014,01,03,03,48,18,5,-4.7301607,-59.433212,32.0,151.0,12.850205421447754
18,2014,01,03,03,48,18,5,-4.7301493,-59.415188,32.0,152.0,13.175944328308105
19,2014,01,03,03,48,18,5,-4.730138,-59.397163,32.0,153.0,11.685051918029785
20,2014,01,03,03,48,18,1,-4.7301254,-59.379135,32.0,154.0,16.483610153198242
21,2014,01,03,03,48,18,1,-4.730113,-59.36111,32.0,155.0,15.1555814743042
22,2014,01,03,03,48,18,1,-4.7301,-59.343086,32.0,156.0,15.332894325256348
23,2014,01,03,03,48,18,0,-4.712227,-59.4873,33.0,148.0,23.248937606811523
24,2014,01,03,03,48,18,0,-4.7122164,-59.469276,33.0,149.0,32.73036575317383
25,2014,01,03,03,48,18,0,-4.712206,-59.451252,33.0,150.0,41.290218353271484
26,2014,01,03,03,48,18,5,-4.712195,-59.433224,33.0,151.0,21.636093139648438
27,2014,01,03,03,48,18,0,-4.6942606,-59.487312,34.0,148.0,16.242979049682617
28,2014,01,03,03,48,18,0,-4.6942506,-59.469288,34.0,149.0,25.360475540161133
29,2014,01,03,03,48,18,0,-4.6942396,-59.451263,34.0,150.0,20.55683708190918
30,2014,01,03,03,48,18,5,-4.6942286,-59.43324,34.0,151.0,22.683673858642578
31,2014,01,03,03,48,18,5,-4.694217,-59.415215,34.0,152.0,23.692110061645508
32,2014,01,03,03,48,18,0,-4.676295,-59.487324,35.0,148.0,15.61447525024414
33,2014,01,03,03,48,18,0,-4.6762843,-59.4693,35.0,149.0,22.163057327270508
34,2014,01,03,03,48,18,0,-4.676274,-59.451275,35.0,150.0,26.44847869873047
35,2014,01,03,03,48,18,0,-4.676263,-59.43325,35.0,151.0,34.20681381225586
36,2014,01,03,03,48,18,5,-4.6762514,-59.415226,35.0,152.0,22.61153793334961
37,2014,01,03,03,48,18,5,-4.6762395,-59.3972,35.0,153.0,12.824098587036133
