,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,RAIN_FALL
0,2014,01,03,03,36,4,0,-4.657925,-60.983307,36.0,65.0,14.151247024536133
1,2014,01,03,03,36,4,0,-4.6579447,-60.965282,36.0,66.0,19.611574172973633
2,2014,01,03,03,36,4,0,-4.6399198,-61.019333,37.0,63.0,13.1842622756958
3,2014,01,03,03,36,4,0,-4.63994,-61.00131,37.0,64.0,21.277538299560547
4,2014,01,03,03,36,4,0,-4.63996,-60.983284,37.0,65.0,15.815749168395996
5,2014,01,03,03,36,4,0,-4.6399794,-60.965263,37.0,66.0,14.764791488647461
6,2014,01,03,03,36,4,0,-4.6219544,-61.01931,38.0,63.0,15.61135482788086
7,2014,01,03,03,36,4,0,-4.6219745,-61.001286,38.0,64.0,17.944664001464844
8,2014,01,03,03,36,4,0,-4.603968,-61.037308,39.0,62.0,14.03988265991211
9,2014,01,03,03,36,4,0,-4.585982,-61.055305,40.0,61.0,14.56660270690918
10,2014,01,03,03,36,4,0,-4.586003,-61.037285,40.0,62.0,11.755894660949707
11,2014,01,03,03,36,4,0,-4.5679955,-61.073303,41.0,60.0,12.517443656921387
12,2014,01,03,03,36,4,0,-4.568058,-61.019238,41.0,63.0,13.131440162658691
13,2014,01,03,03,36,4,0,-4.5501523,-60.965153,42.0,66.0,14.310338973999023
14,2014,01,03,03,36,4,0,-4.5501714,-60.947132,42.0,67.0,14.178125381469727
15,2014,01,03,03,36,4,0,-4.55019,-60.929108,42.0,68.0,23.875158309936523
16,2014,01,03,03,36,4,0,-4.5502086,-60.911087,42.0,69.0,15.29728889465332
17,2014,01,03,03,36,4,0,-4.550226,-60.893066,42.0,70.0,12.304155349731445
18,2014,01,03,03,36,4,0,-4.532148,-61.00117,43.0,64.0,20.676158905029297
19,2014,01,03,03,36,4,0,-4.5321674,-60.98315,43.0,65.0,15.14780044555664
20,2014,01,03,03,36,4,0,-4.532187,-60.96513,43.0,66.0,22.855792999267578
21,2014,01,03,03,36,4,0,-4.532206,-60.94711,43.0,67.0,29.45052719116211
22,2014,01,03,03,36,4,0,-4.5322247,-60.92909,43.0,68.0,24.19671058654785
23,2014,01,03,03,36,4,0,-4.532243,-60.911068,43.0,69.0,14.359832763671875
24,2014,01,03,03,36,4,0,-4.532261,-60.893047,43.0,70.0,14.281087875366211
25,2014,01,03,03,36,4,0,-4.514162,-61.01917,44.0,63.0,29.170581817626953
26,2014,01,03,03,36,4,0,-4.514182,-61.00115,44.0,64.0,15.481794357299805
27,2014,01,03,03,36,4,0,-4.514202,-60.983128,44.0,65.0,21.37015724182129
28,2014,01,03,03,36,4,0,-4.514221,-60.965107,44.0,66.0,26.355642318725586
29,2014,01,03,03,36,4,0,-4.5142403,-60.947086,44.0,67.0,31.02501678466797
30,2014,01,03,03,36,4,0,-4.514259,-60.929066,44.0,68.0,27.160114288330078
