,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,RAIN_FALL
0,2014,01,03,03,12,3,1,-4.6762395,-60.5868,35.0,87.0,19.764083862304688
1,2014,01,03,03,12,3,1,-4.6762514,-60.568775,35.0,88.0,31.374706268310547
2,2014,01,03,03,12,3,1,-4.676263,-60.55075,35.0,89.0,21.81134796142578
3,2014,01,03,03,12,3,1,-4.658262,-60.60481,36.0,86.0,13.918401718139648
4,2014,01,03,03,12,3,1,-4.5501523,-60.965153,42.0,66.0,16.454883575439453
5,2014,01,03,03,12,3,1,-4.5501714,-60.947132,42.0,67.0,26.195711135864258
6,2014,01,03,03,12,3,1,-4.55019,-60.929108,42.0,68.0,11.729652404785156
7,2014,01,03,03,12,3,1,-4.5321674,-60.98315,43.0,65.0,18.500577926635742
8,2014,01,03,03,12,3,1,-4.532187,-60.96513,43.0,66.0,24.563180923461914
9,2014,01,03,03,12,3,1,-4.532206,-60.94711,43.0,67.0,12.35667610168457
10,2014,01,03,03,12,3,0,-4.532691,-59.82981,43.0,129.0,11.65595531463623
11,2014,01,03,03,12,3,1,-4.514182,-61.00115,44.0,64.0,13.209786415100098
12,2014,01,03,03,12,3,1,-4.514221,-60.965107,44.0,66.0,19.441633224487305
13,2014,01,03,03,12,3,0,-4.5147247,-59.829815,44.0,129.0,13.95470905303955
14,2014,01,03,03,12,3,0,-4.5147214,-59.811794,44.0,130.0,16.023639678955078
15,2014,01,03,03,12,3,0,-4.514718,-59.793774,44.0,131.0,14.943681716918945
16,2014,01,03,03,12,3,1,-4.496237,-60.98311,45.0,65.0,15.62541675567627
17,2014,01,03,03,12,3,0,-4.496762,-59.84784,45.0,128.0,21.151878356933594
18,2014,01,03,03,12,3,0,-4.4967585,-59.82982,45.0,129.0,25.938539505004883
19,2014,01,03,03,12,3,0,-4.496755,-59.8118,45.0,130.0,22.75166130065918
20,2014,01,03,03,12,3,0,-4.496752,-59.793777,45.0,131.0,20.089860916137695
21,2014,01,03,03,12,3,0,-4.4963474,-59.109016,45.0,169.0,14.47203254699707
22,2014,01,03,03,12,3,0,-4.49633,-59.090996,45.0,170.0,22.595783233642578
23,2014,01,03,03,12,3,0,-4.4783463,-59.072994,46.0,171.0,16.559947967529297
24,2014,01,03,03,12,3,0,-4.4428678,-59.88389,48.0,126.0,13.350887298583984
25,2014,01,03,03,12,3,0,-4.388571,-59.127148,51.0,168.0,19.409191131591797
26,2014,01,03,03,12,3,0,-4.3885536,-59.10913,51.0,169.0,18.68857192993164
27,2014,01,03,03,12,3,1,-4.3701987,-61.21718,52.0,52.0,13.430460929870605
28,2014,01,03,03,12,3,1,-4.370222,-61.19916,52.0,53.0,13.293293952941895
29,2014,01,03,03,12,3,0,-4.370605,-59.127167,52.0,168.0,16.377960205078125
30,2014,01,03,03,12,3,0,-4.3705883,-59.10915,52.0,169.0,24.565933227539062
31,2014,01,03,03,12,3,0,-4.3705707,-59.091133,52.0,170.0,28.39542579650879
32,2014,01,03,03,12,3,0,-4.370553,-59.073116,52.0,171.0,21.87087059020996
33,2014,01,03,03,12,3,1,-4.3522096,-61.23517,53.0,51.0,21.975793838500977
34,2014,01,03,03,12,3,1,-4.352234,-61.21715,53.0,52.0,15.683521270751953
35,2014,01,03,03,12,3,0,-4.3526397,-59.127186,53.0,168.0,18.6724796295166
36,2014,01,03,03,12,3,0,-4.3526225,-59.10917,53.0,169.0,23.274885177612305
