,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,RAIN_FALL
0,2014,01,03,03,12,5,1,-4.6580377,-60.875164,36.0,71.0,15.574769020080566
1,2014,01,03,03,12,5,1,-4.658055,-60.85714,36.0,72.0,12.11978530883789
2,2014,01,03,03,12,5,1,-4.6400175,-60.929214,37.0,68.0,15.50026798248291
3,2014,01,03,03,12,5,1,-4.640036,-60.91119,37.0,69.0,12.58707332611084
4,2014,01,03,03,12,5,1,-4.640054,-60.89317,37.0,70.0,16.043474197387695
5,2014,01,03,03,12,5,1,-4.622014,-60.96524,38.0,66.0,12.45131778717041
6,2014,01,03,03,12,5,1,-4.622033,-60.947216,38.0,67.0,27.03791046142578
7,2014,01,03,03,12,5,1,-4.604029,-60.98324,39.0,65.0,14.340149879455566
8,2014,01,03,03,12,5,1,-4.496517,-60.676765,45.0,82.0,19.997690200805664
9,2014,01,03,03,12,5,0,-4.442693,-59.415394,48.0,152.0,24.329362869262695
10,2014,01,03,03,12,5,0,-4.442682,-59.397377,48.0,153.0,18.763126373291016
11,2014,01,03,03,12,5,0,-4.4426703,-59.379356,48.0,154.0,35.325740814208984
12,2014,01,03,03,12,5,0,-4.442658,-59.36134,48.0,155.0,26.452396392822266
13,2014,01,03,03,12,5,0,-4.4247384,-59.433426,49.0,151.0,29.32201385498047
14,2014,01,03,03,12,5,0,-4.4247274,-59.41541,49.0,152.0,62.779457092285156
15,2014,01,03,03,12,5,0,-4.424716,-59.39739,49.0,153.0,41.480224609375
16,2014,01,03,03,12,5,0,-4.424704,-59.37937,49.0,154.0,31.247438430786133
17,2014,01,03,03,12,5,0,-4.424692,-59.36135,49.0,155.0,25.607589721679688
18,2014,01,03,03,12,5,0,-4.4246798,-59.343334,49.0,156.0,23.160303115844727
19,2014,01,03,03,12,5,2,-4.4241405,-58.80278,49.0,186.0,17.127702713012695
20,2014,01,03,03,12,5,0,-4.4067726,-59.433437,50.0,151.0,32.1002311706543
21,2014,01,03,03,12,5,0,-4.4067616,-59.41542,50.0,152.0,43.589210510253906
22,2014,01,03,03,12,5,0,-4.40675,-59.397404,50.0,153.0,68.78226470947266
23,2014,01,03,03,12,5,0,-4.4067383,-59.379383,50.0,154.0,72.6207275390625
24,2014,01,03,03,12,5,0,-4.406726,-59.361366,50.0,155.0,19.403804779052734
25,2014,01,03,03,12,5,2,-4.4061522,-58.784786,50.0,187.0,23.76249122619629
26,2014,01,03,03,12,5,0,-4.388828,-59.469486,51.0,149.0,20.26324462890625
27,2014,01,03,03,12,5,0,-4.3888173,-59.45147,51.0,150.0,19.017488479614258
28,2014,01,03,03,12,5,0,-4.3888063,-59.43345,51.0,151.0,27.299650192260742
29,2014,01,03,03,12,5,0,-4.3887954,-59.415432,51.0,152.0,54.20644760131836
30,2014,01,03,03,12,5,0,-4.388784,-59.397415,51.0,153.0,62.62327194213867
31,2014,01,03,03,12,5,0,-4.3887725,-59.3794,51.0,154.0,61.683719635009766
32,2014,01,03,03,12,5,0,-4.38876,-59.36138,51.0,155.0,38.47756576538086
33,2014,01,03,03,12,5,2,-4.3881636,-58.766796,51.0,188.0,17.775951385498047
34,2014,01,03,03,12,5,0,-4.3708615,-59.469498,52.0,149.0,17.036685943603516
35,2014,01,03,03,12,5,0,-4.370851,-59.45148,52.0,150.0,62.50209045410156
36,2014,01,03,03,12,5,0,-4.3708405,-59.433464,52.0,151.0,53.83366775512695
37,2014,01,03,03,12,5,0,-4.3708296,-59.415447,52.0,152.0,45.73292541503906
38,2014,01,03,03,12,5,0,-4.370818,-59.397427,52.0,153.0,65.77607727050781
39,2014,01,03,03,12,5,0,-4.370806,-59.37941,52.0,154.0,45.31973648071289
40,2014,01,03,03,12,5,0,-4.3707943,-59.361393,52.0,155.0,28.845504760742188
41,2014,01,03,03,12,5,0,-4.370782,-59.343376,52.0,156.0,13.404065132141113
42,2014,01,03,03,12,5,2,-4.3701744,-58.748806,52.0,189.0,14.81125259399414
43,2014,01,03,03,12,5,0,-4.3528852,-59.451492,53.0,150.0,15.91392993927002
44,2014,01,03,03,12,5,0,-4.3528743,-59.433475,53.0,151.0,28.295785903930664
45,2014,01,03,03,12,5,0,-4.3528633,-59.41546,53.0,152.0,36.306251525878906
46,2014,01,03,03,12,5,0,-4.352852,-59.39744,53.0,153.0,47.24321746826172
47,2014,01,03,03,12,5,0,-4.3528404,-59.379425,53.0,154.0,42.68471145629883
48,2014,01,03,03,12,5,0,-4.3528285,-59.36141,53.0,155.0,26.015005111694336
49,2014,01,03,03,12,5,0,-4.3528156,-59.34339,53.0,156.0,14.989583015441895
50,2014,01,03,03,12,5,1,-4.3346395,-60.89283,54.0,70.0,12.4977388381958
51,2014,01,03,03,12,5,0,-4.3349295,-59.46952,54.0,149.0,26.63156509399414
52,2014,01,03,03,12,5,0,-4.334919,-59.451504,54.0,150.0,21.185226440429688
53,2014,01,03,03,12,5,0,-4.3349085,-59.433487,54.0,151.0,23.273771286010742
54,2014,01,03,03,12,5,0,-4.3348975,-59.41547,54.0,152.0,16.842628479003906
55,2014,01,03,03,12,5,0,-4.334886,-59.397453,54.0,153.0,27.707435607910156
56,2014,01,03,03,12,5,0,-4.334874,-59.379436,54.0,154.0,27.06410789489746
57,2014,01,03,03,12,5,0,-4.334862,-59.36142,54.0,155.0,12.727949142456055
58,2014,01,03,03,12,5,0,-4.316963,-59.469532,55.0,149.0,20.679149627685547
59,2014,01,03,03,12,5,0,-4.316953,-59.451515,55.0,150.0,49.69691848754883
60,2014,01,03,03,12,5,0,-4.316942,-59.4335,55.0,151.0,64.41094207763672
61,2014,01,03,03,12,5,0,-4.3169312,-59.41548,55.0,152.0,56.071533203125
62,2014,01,03,03,12,5,0,-4.3169203,-59.39747,55.0,153.0,22.159936904907227
63,2014,01,03,03,12,5,0,-4.3168964,-59.361435,55.0,155.0,15.756178855895996
64,2014,01,03,03,12,5,0,-4.316845,-59.28937,55.0,159.0,12.693360328674316
65,2014,01,03,03,12,5,2,-4.3163276,-58.784916,55.0,187.0,11.819392204284668
66,2014,01,03,03,12,5,0,-4.299017,-59.505573,56.0,147.0,16.419389724731445
67,2014,01,03,03,12,5,0,-4.2989764,-59.43351,56.0,151.0,22.393285751342773
68,2014,01,03,03,12,5,0,-4.2989655,-59.415497,56.0,152.0,49.27642822265625
69,2014,01,03,03,12,5,0,-4.298954,-59.39748,56.0,153.0,42.395965576171875
70,2014,01,03,03,12,5,0,-4.2989426,-59.379463,56.0,154.0,32.03544616699219
71,2014,01,03,03,12,5,0,-4.2989306,-59.361446,56.0,155.0,12.288853645324707
72,2014,01,03,03,12,5,0,-4.280988,-59.39749,57.0,153.0,15.983515739440918
73,2014,01,03,03,12,5,0,-4.2809763,-59.37948,57.0,154.0,20.542743682861328
74,2014,01,03,03,12,5,0,-4.2809644,-59.36146,57.0,155.0,12.460119247436523
