,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,RAIN_FALL
0,2014,01,03,03,12,2,1,-4.694384,-59.811756,34.0,130.0,12.981996536254883
1,2014,01,03,03,12,2,1,-4.6943808,-59.79373,34.0,131.0,14.115548133850098
2,2014,01,03,03,12,2,0,-4.4424505,-59.109074,48.0,169.0,12.245497703552246
3,2014,01,03,03,12,2,0,-4.406287,-58.892895,50.0,181.0,14.286717414855957
4,2014,01,03,03,12,2,0,-4.3883004,-58.8749,51.0,182.0,18.319229125976562
5,2014,01,03,03,12,2,0,-4.3882785,-58.856884,51.0,183.0,11.675397872924805
6,2014,01,03,03,12,2,0,-4.370818,-59.397427,52.0,153.0,36.292396545410156
7,2014,01,03,03,12,2,0,-4.370806,-59.37941,52.0,154.0,22.419702529907227
8,2014,01,03,03,12,2,0,-4.370313,-58.856907,52.0,183.0,14.423467636108398
9,2014,01,03,03,12,2,0,-4.370291,-58.83889,52.0,184.0,14.155128479003906
10,2014,01,03,03,12,2,0,-4.3528404,-59.379425,53.0,154.0,23.139680862426758
11,2014,01,03,03,12,2,0,-4.3528285,-59.36141,53.0,155.0,36.35528564453125
