,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,RAIN_FALL
0,2014,01,03,03,12,5,0,-4.7299,-60.875244,32.0,71.0,17.634233474731445
1,2014,01,03,03,12,5,0,-4.7118983,-60.911274,33.0,69.0,17.358810424804688
2,2014,01,03,03,12,5,0,-4.6939864,-60.85718,34.0,72.0,13.190618515014648
3,2014,01,03,03,12,5,0,-4.6940036,-60.839157,34.0,73.0,15.455812454223633
4,2014,01,03,03,12,5,0,-4.6940203,-60.821133,34.0,74.0,11.998159408569336
5,2014,01,03,03,12,5,0,-4.6940684,-60.76706,34.0,77.0,14.100288391113281
6,2014,01,03,03,12,5,0,-4.6940837,-60.749035,34.0,78.0,12.109048843383789
7,2014,01,03,03,12,5,0,-4.6759486,-60.929256,35.0,68.0,22.895526885986328
8,2014,01,03,03,12,5,0,-4.6759853,-60.893208,35.0,70.0,12.451837539672852
9,2014,01,03,03,12,5,0,-4.676003,-60.875187,35.0,71.0,15.47663402557373
10,2014,01,03,03,12,5,0,-4.6760206,-60.857162,35.0,72.0,20.781047821044922
11,2014,01,03,03,12,5,0,-4.676038,-60.839138,35.0,73.0,14.756637573242188
12,2014,01,03,03,12,5,0,-4.676071,-60.80309,35.0,75.0,13.900396347045898
13,2014,01,03,03,12,5,0,-4.676087,-60.785065,35.0,76.0,14.913445472717285
14,2014,01,03,03,12,5,0,-4.6761026,-60.76704,35.0,77.0,13.385210037231445
15,2014,01,03,03,12,5,0,-4.6580195,-60.89319,36.0,70.0,18.805931091308594
16,2014,01,03,03,12,5,0,-4.6580377,-60.875164,36.0,71.0,19.175806045532227
17,2014,01,03,03,12,5,0,-4.6581054,-60.80307,36.0,75.0,15.59421443939209
18,2014,01,03,03,12,5,0,-4.658121,-60.785046,36.0,76.0,18.346790313720703
19,2014,01,03,03,12,5,0,-4.658137,-60.76702,36.0,77.0,12.145936012268066
20,2014,01,03,03,12,5,0,-4.6399984,-60.94724,37.0,67.0,21.33359718322754
21,2014,01,03,03,12,5,0,-4.6400175,-60.929214,37.0,68.0,25.52849769592285
22,2014,01,03,03,12,5,0,-4.640036,-60.91119,37.0,69.0,32.30141067504883
23,2014,01,03,03,12,5,0,-4.640072,-60.875145,37.0,71.0,17.52029800415039
24,2014,01,03,03,12,5,0,-4.6401234,-60.821075,37.0,74.0,18.073698043823242
25,2014,01,03,03,12,5,0,-4.6401396,-60.80305,37.0,75.0,15.692275047302246
26,2014,01,03,03,12,5,0,-4.6401553,-60.785027,37.0,76.0,11.660438537597656
27,2014,01,03,03,12,5,0,-4.622014,-60.96524,38.0,66.0,36.98736572265625
28,2014,01,03,03,12,5,0,-4.622033,-60.947216,38.0,67.0,56.02431869506836
29,2014,01,03,03,12,5,0,-4.622052,-60.929195,38.0,68.0,30.62592887878418
30,2014,01,03,03,12,5,0,-4.6220703,-60.91117,38.0,69.0,36.223636627197266
31,2014,01,03,03,12,5,0,-4.6220884,-60.893147,38.0,70.0,35.21699142456055
32,2014,01,03,03,12,5,0,-4.6221066,-60.875126,38.0,71.0,26.12418556213379
33,2014,01,03,03,12,5,0,-4.622141,-60.83908,38.0,73.0,16.271465301513672
34,2014,01,03,03,12,5,0,-4.6221576,-60.821056,38.0,74.0,16.318321228027344
35,2014,01,03,03,12,5,0,-4.622174,-60.803032,38.0,75.0,15.274515151977539
36,2014,01,03,03,12,5,0,-4.62219,-60.78501,38.0,76.0,11.608320236206055
37,2014,01,03,03,12,5,0,-4.604029,-60.98324,39.0,65.0,33.431400299072266
