,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,RAIN_FALL
0,2014,01,03,03,00,3,0,-4.7840357,-60.58688,29.0,87.0,11.948163986206055
1,2014,01,03,03,00,3,0,-4.766045,-60.62292,30.0,85.0,22.82558250427246
2,2014,01,03,03,00,3,0,-4.7660575,-60.604893,30.0,86.0,21.80707550048828
3,2014,01,03,03,00,3,0,-4.7660694,-60.58687,30.0,87.0,16.7431583404541
4,2014,01,03,03,00,3,0,-4.7660813,-60.56884,30.0,88.0,19.163114547729492
5,2014,01,03,03,00,3,0,-4.748079,-60.622906,31.0,85.0,15.695640563964844
6,2014,01,03,03,00,3,0,-4.7482133,-60.38857,31.0,98.0,11.727540016174316
7,2014,01,03,03,00,3,0,-4.7301254,-60.604866,32.0,86.0,11.543486595153809
8,2014,01,03,03,00,3,0,-4.730138,-60.586838,32.0,87.0,14.881294250488281
9,2014,01,03,03,00,3,0,-4.730239,-60.406586,32.0,97.0,11.859950065612793
10,2014,01,03,03,00,3,0,-4.6942706,-60.478664,34.0,93.0,14.134023666381836
11,2014,01,03,03,00,3,0,-4.69428,-60.46064,34.0,94.0,12.421186447143555
12,2014,01,03,03,00,3,0,-4.6942897,-60.442616,34.0,95.0,11.811288833618164
13,2014,01,03,03,00,3,0,-4.6942983,-60.42459,34.0,96.0,18.12615203857422
14,2014,01,03,03,00,3,0,-4.694307,-60.406567,34.0,97.0,15.335718154907227
15,2014,01,03,03,00,3,0,-4.694315,-60.388542,34.0,98.0,12.550393104553223
16,2014,01,03,03,00,3,0,-4.6943226,-60.370518,34.0,99.0,12.148097038269043
17,2014,01,03,03,00,3,0,-4.6761475,-60.712967,35.0,80.0,17.507244110107422
18,2014,01,03,03,00,3,0,-4.676305,-60.478653,35.0,93.0,13.04278564453125
19,2014,01,03,03,00,3,0,-4.6763144,-60.46063,35.0,94.0,20.43085289001465
20,2014,01,03,03,00,3,0,-4.6763234,-60.442604,35.0,95.0,22.34538459777832
21,2014,01,03,03,00,3,0,-4.676332,-60.42458,35.0,96.0,21.51850128173828
22,2014,01,03,03,00,3,0,-4.6763406,-60.406555,35.0,97.0,16.092056274414062
23,2014,01,03,03,00,3,0,-4.6763487,-60.38853,35.0,98.0,13.862472534179688
24,2014,01,03,03,00,3,0,-4.676357,-60.37051,35.0,99.0,13.612868309020996
25,2014,01,03,03,00,3,0,-4.676364,-60.352486,35.0,100.0,12.38421630859375
26,2014,01,03,03,00,3,0,-4.676371,-60.33446,35.0,101.0,13.676435470581055
27,2014,01,03,03,00,3,0,-4.658152,-60.749,36.0,78.0,29.995019912719727
28,2014,01,03,03,00,3,0,-4.6581674,-60.730976,36.0,79.0,14.811827659606934
29,2014,01,03,03,00,3,0,-4.6583385,-60.47864,36.0,93.0,11.796786308288574
30,2014,01,03,03,00,3,0,-4.658348,-60.460617,36.0,94.0,22.677034378051758
31,2014,01,03,03,00,3,0,-4.658357,-60.442596,36.0,95.0,33.90803146362305
32,2014,01,03,03,00,3,0,-4.658366,-60.424572,36.0,96.0,27.72595977783203
33,2014,01,03,03,00,3,0,-4.6583743,-60.406548,36.0,97.0,18.488447189331055
34,2014,01,03,03,00,3,0,-4.6583824,-60.388523,36.0,98.0,21.44520378112793
35,2014,01,03,03,00,3,0,-4.6583905,-60.3705,36.0,99.0,17.81930160522461
36,2014,01,03,03,00,3,0,-4.6583977,-60.352474,36.0,100.0,13.464101791381836
37,2014,01,03,03,00,3,0,-4.658405,-60.334454,36.0,101.0,11.919068336486816
38,2014,01,03,03,00,3,0,-4.6403723,-60.47863,37.0,93.0,13.275649070739746
39,2014,01,03,03,00,3,0,-4.640382,-60.46061,37.0,94.0,18.118000030517578
40,2014,01,03,03,00,3,0,-4.6403913,-60.442585,37.0,95.0,12.906220436096191
41,2014,01,03,03,00,3,0,-4.6404,-60.42456,37.0,96.0,12.645037651062012
42,2014,01,03,03,00,3,0,-4.6404085,-60.406536,37.0,97.0,20.15421485900879
43,2014,01,03,03,00,3,0,-4.6404166,-60.388515,37.0,98.0,18.00336265563965
44,2014,01,03,03,00,3,0,-4.6404243,-60.37049,37.0,99.0,17.59736442565918
45,2014,01,03,03,00,3,0,-4.6404314,-60.352467,37.0,100.0,12.513004302978516
46,2014,01,03,03,00,3,0,-4.6224337,-60.424553,38.0,96.0,13.207823753356934
47,2014,01,03,03,00,3,0,-4.604476,-60.40652,39.0,97.0,15.277267456054688
48,2014,01,03,03,00,3,0,-4.604484,-60.388496,39.0,98.0,22.483150482177734
49,2014,01,03,03,00,3,0,-4.5864644,-60.49662,40.0,92.0,13.182474136352539
50,2014,01,03,03,00,3,0,-4.58651,-60.40651,40.0,97.0,14.792600631713867
51,2014,01,03,03,00,3,0,-4.586518,-60.38849,40.0,98.0,14.894304275512695
52,2014,01,03,03,00,3,0,-4.586526,-60.370464,40.0,99.0,11.786038398742676
53,2014,01,03,03,00,3,0,-4.5684667,-60.550674,41.0,89.0,12.290631294250488
54,2014,01,03,03,00,3,0,-4.5684776,-60.532654,41.0,90.0,17.93596649169922
55,2014,01,03,03,00,3,0,-4.568488,-60.51463,41.0,91.0,12.485296249389648
56,2014,01,03,03,00,3,0,-4.568552,-60.388477,41.0,98.0,14.271472930908203
57,2014,01,03,03,00,3,0,-4.5685596,-60.370457,41.0,99.0,15.958821296691895
58,2014,01,03,03,00,3,0,-4.568567,-60.352436,41.0,100.0,16.3466739654541
59,2014,01,03,03,00,3,0,-4.5506077,-60.334404,42.0,101.0,11.6847562789917
60,2014,01,03,03,00,3,0,-4.442658,-60.62266,48.0,85.0,13.800434112548828
