,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,RAIN_FALL
3,2014,01,03,03,36,2,0,-2.9331036,-61.12536,132.0,57.0,45.529029846191406
0,2014,01,03,03,36,2,1,-3.5800698,-60.910065,96.0,69.0,38.788516998291016
