,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,RAIN_FALL
0,2014,01,03,03,00,3,1,-3.6518445,-61.00015,92.0,64.0,15.86170482635498
1,2014,01,03,03,00,3,1,-3.6338792,-61.00013,93.0,64.0,11.875225067138672
2,2014,01,03,03,00,3,2,-3.3287911,-60.585888,110.0,87.0,22.95370101928711
3,2014,01,03,03,00,3,0,-3.040794,-61.21543,126.0,52.0,27.097244262695312
4,2014,01,03,03,00,3,0,-3.022829,-61.215412,127.0,52.0,63.745059967041016
5,2014,01,03,03,00,3,0,-3.0228496,-61.19742,127.0,53.0,16.990808486938477
6,2014,01,03,03,00,3,0,-3.004864,-61.21539,128.0,52.0,74.9759292602539
7,2014,01,03,03,00,3,0,-3.0048847,-61.1974,128.0,53.0,33.978572845458984
8,2014,01,03,03,00,3,0,-2.9868991,-61.21537,129.0,52.0,50.13722610473633
9,2014,01,03,03,00,3,0,-2.9869196,-61.19738,129.0,53.0,27.083513259887695
10,2014,01,03,03,00,3,0,-2.968934,-61.21535,130.0,52.0,18.70210838317871
11,2014,01,03,03,00,3,0,-2.9689546,-61.19736,130.0,53.0,22.51341438293457
