,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,RAIN_FALL
0,2014,01,03,03,12,4,3,-4.4240446,-61.253296,49.0,50.0,13.17776870727539
1,2014,01,03,03,12,4,3,-4.406055,-61.271286,50.0,49.0,13.3502779006958
2,2014,01,03,03,12,4,2,-4.2447586,-60.946777,59.0,67.0,12.984160423278809
3,2014,01,03,03,12,4,2,-4.2088456,-60.928722,61.0,68.0,21.168474197387695
4,2014,01,03,03,12,4,2,-4.190862,-60.946716,62.0,67.0,19.41818618774414
5,2014,01,03,03,12,4,2,-4.190915,-60.892673,62.0,70.0,13.885416030883789
6,2014,01,03,03,12,4,2,-4.172932,-60.910667,63.0,69.0,14.731366157531738
7,2014,01,03,03,12,4,0,-3.5262513,-60.82001,99.0,74.0,21.286455154418945
8,2014,01,03,03,12,4,0,-3.526266,-60.802013,99.0,75.0,21.264663696289062
9,2014,01,03,03,12,4,0,-3.5082858,-60.819996,100.0,74.0,19.664472579956055
10,2014,01,03,03,12,4,0,-3.5083003,-60.802,100.0,75.0,19.28916358947754
11,2014,01,03,03,12,4,0,-3.5083146,-60.783997,100.0,76.0,78.49820709228516
12,2014,01,03,03,12,4,0,-3.5083287,-60.766,100.0,77.0,18.528223037719727
13,2014,01,03,03,12,4,0,-3.5083556,-60.729996,100.0,79.0,14.459806442260742
14,2014,01,03,03,12,4,0,-3.49032,-60.81998,101.0,74.0,19.291336059570312
15,2014,01,03,03,12,4,0,-3.4903345,-60.801983,101.0,75.0,39.09095001220703
16,2014,01,03,03,12,4,0,-3.4903488,-60.78398,101.0,76.0,47.82503890991211
17,2014,01,03,03,12,4,0,-3.490363,-60.765984,101.0,77.0,37.38303756713867
18,2014,01,03,03,12,4,0,-3.4903765,-60.747982,101.0,78.0,72.68449401855469
19,2014,01,03,03,12,4,0,-3.4903898,-60.729984,101.0,79.0,15.246529579162598
20,2014,01,03,03,12,4,0,-3.4723544,-60.819965,102.0,74.0,11.573293685913086
21,2014,01,03,03,12,4,0,-3.472369,-60.801968,102.0,75.0,46.42658996582031
22,2014,01,03,03,12,4,0,-3.4723833,-60.783966,102.0,76.0,33.58628463745117
23,2014,01,03,03,12,4,0,-3.472397,-60.76597,102.0,77.0,42.635494232177734
24,2014,01,03,03,12,4,0,-3.4724107,-60.74797,102.0,78.0,96.21952056884766
25,2014,01,03,03,12,4,0,-3.472424,-60.72997,102.0,79.0,16.6591739654541
26,2014,01,03,03,12,4,0,-3.4544032,-60.801952,103.0,75.0,16.383798599243164
27,2014,01,03,03,12,4,0,-3.4544313,-60.765953,103.0,77.0,21.041324615478516
28,2014,01,03,03,12,4,0,-3.454445,-60.747955,103.0,78.0,49.80459976196289
29,2014,01,03,03,12,4,0,-3.4544582,-60.729958,103.0,79.0,14.060497283935547
30,2014,01,03,03,12,4,0,-3.436479,-60.74794,104.0,78.0,15.665772438049316
31,2014,01,03,03,12,4,1,-3.2210753,-60.423874,116.0,96.0,28.20404052734375
32,2014,01,03,03,12,4,1,-3.2030587,-60.531834,117.0,90.0,12.424439430236816
33,2014,01,03,03,12,4,1,-3.2031016,-60.44186,117.0,95.0,13.651769638061523
34,2014,01,03,03,12,4,1,-3.2031093,-60.423866,117.0,96.0,24.91452980041504
35,2014,01,03,03,12,4,1,-3.185102,-60.51383,118.0,91.0,23.79783821105957
36,2014,01,03,03,12,4,1,-3.185143,-60.42386,118.0,96.0,18.347122192382812
37,2014,01,03,03,12,4,1,-3.1671357,-60.51382,119.0,91.0,12.70549488067627
