DATETIME,N_Cluster,ID_CLUS,LAT,LON,DIST,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
2015-12-02 01:27:56,3,0,-3.2928379,-60.62186,71.80066648284647,112,85,SW,36.14657974243164,47.939375313622314
2015-12-02 01:27:56,3,0,-3.2209847,-60.60382,68.47300293727322,116,86,SW,307.1352844238281,62.80757534993084
2015-12-02 01:27:56,3,0,-3.220974,-60.621815,70.4596491346024,116,85,SW,192.3101348876953,59.55433471640074
2015-12-02 01:27:56,3,0,-3.2389507,-60.603832,68.73442863491151,115,86,SW,178.7714385986328,59.04707011642566
2015-12-02 01:27:56,3,0,-3.23894,-60.621826,70.71359110081715,115,85,SW,183.93614196777344,59.24497312439243
2015-12-02 01:27:56,3,0,-3.2389288,-60.639824,72.6943266107164,115,84,SW,25.740917205810547,45.58028424011156
2015-12-02 01:27:56,3,0,-3.2569168,-60.603844,69.05204333612843,114,86,SW,78.97128295898438,53.36980705379023
2015-12-02 01:27:56,3,0,-3.2569058,-60.621838,71.0223203436129,114,85,SW,130.47096252441406,56.858521817772086
2015-12-02 01:27:56,3,0,-3.2568948,-60.639835,72.99454164691572,114,84,SW,22.79376983642578,44.7353584943295
2015-12-02 01:27:56,3,0,-3.2748718,-60.62185,71.38502388527486,113,85,SW,79.6165542602539,53.42635400052262
2015-12-02 01:27:56,3,0,-3.203019,-60.60381,68.2686341034882,117,86,SW,62.82124710083008,51.78000481389503
2015-12-02 01:27:56,3,0,-3.2030082,-60.621803,70.2608726055665,117,85,SW,81.23262786865234,53.56598800226247
2015-12-02 01:27:56,3,1,-3.4722085,-60.98196,115.69368528552619,102,65,SW,32.0394172668457,47.10125369316519
2015-12-02 01:27:56,3,1,-3.4902086,-60.94598,112.54950832508716,101,67,SW,34.17072296142578,47.54876663519531
2015-12-02 01:27:56,3,1,-3.4901915,-60.963978,114.43499060232529,101,66,SW,48.83507537841797,50.03000975507183
2015-12-02 01:27:56,3,1,-3.490174,-60.98198,116.324710668262,101,65,SW,44.68608856201172,49.413057427033536
2015-12-02 01:27:56,3,1,-3.5081742,-60.945995,113.23246042408488,100,67,SW,44.9743766784668,49.45774240404849
2015-12-02 01:27:56,3,1,-3.508157,-60.963997,115.10713173621497,100,66,SW,76.9793930053711,53.19229167330755
2015-12-02 01:27:56,3,1,-3.5261397,-60.946014,113.94636563913144,99,67,SW,28.00298309326172,46.16556872779225
2015-12-02 01:27:56,3,1,-3.5261223,-60.964016,115.80944288552851,99,66,SW,28.576942443847656,46.306552118499866
2015-12-02 01:27:56,3,1,-3.544105,-60.946033,114.69023028625382,98,67,SW,24.64737319946289,45.27863021306147
2015-12-02 01:27:56,3,2,-3.471908,-61.25195,144.5174054468744,102,50,SW,34.8326530456543,47.68208482007391
2015-12-02 01:39:57,2,0,-3.2568595,-60.69382,78.91899143746352,114,81,SW,75.19890594482422,53.02968431130139
2015-12-02 01:39:57,2,0,-3.220963,-60.639812,72.44725418304742,116,84,SW,24.464946746826172,45.227008352838716
2015-12-02 01:39:57,2,0,-3.2209516,-60.657806,74.43520549233357,116,83,SW,138.98655700683594,57.29786470314182
2015-12-02 01:39:57,2,0,-3.2209399,-60.6758,76.4237826346729,116,82,SW,163.49072265625,58.426189772457235
2015-12-02 01:39:57,2,0,-3.2389288,-60.639824,72.6943266107164,115,84,SW,35.13374710083008,47.74189149008666
2015-12-02 01:39:57,2,0,-3.2389174,-60.657818,74.67566897111821,115,83,SW,133.83338928222656,57.0353315798619
2015-12-02 01:39:57,2,0,-3.2389057,-60.67581,76.65775529412676,115,82,SW,191.1272430419922,59.5114614809313
2015-12-02 01:39:57,2,0,-3.2388937,-60.693806,78.64117385674258,115,81,SW,73.2027359008789,52.84273696165073
2015-12-02 01:39:57,2,0,-3.2568834,-60.65783,74.9680248432712,114,83,SW,53.9338493347168,50.72008263828144
2015-12-02 01:39:57,2,0,-3.2568715,-60.675823,76.94265378747593,114,82,SW,151.8889617919922,57.91471937391357
2015-12-02 01:39:57,2,0,-3.2029855,-60.657795,74.24724308669767,117,83,SW,71.87260437011719,52.71531407188843
2015-12-02 01:39:57,2,0,-3.2748492,-60.65784,75.31144396309203,113,83,SW,26.813987731933594,45.864082458136124
2015-12-02 01:39:57,2,0,-3.2748375,-60.675835,77.27748165645194,113,82,SW,46.895103454589844,49.74833992923442
2015-12-02 01:39:57,2,0,-3.2748253,-60.693832,79.24543170565893,113,81,SW,22.416231155395508,44.61930149894978
2015-12-02 01:39:57,2,0,-3.2029738,-60.67579,76.24086959293535,117,82,SW,76.59788513183594,53.157768419429246
2015-12-02 01:39:57,2,1,-3.5081034,-61.017998,120.75480141730232,100,63,SW,23.457456588745117,44.93479469706802
2015-12-02 01:39:57,2,1,-3.5080848,-61.035995,122.64444535170969,100,62,SW,40.4286003112793,48.71731924905042
2015-12-02 01:39:57,2,1,-3.5260687,-61.018017,121.42435722117291,99,63,SW,78.29388427734375,53.30994539026494
2015-12-02 01:39:57,2,1,-3.52605,-61.036015,123.30380803985898,99,62,SW,70.73945617675781,52.60488742494053
2015-12-02 01:39:57,2,1,-3.544034,-61.018036,122.12255795099578,98,63,SW,122.66826629638672,56.43001559370553
2015-12-02 01:39:57,2,1,-3.5619993,-61.018055,122.84891524349035,97,63,SW,29.522748947143555,46.532808651496126
2015-12-02 01:39:57,2,1,-3.579983,-61.000072,121.76063994556797,96,64,SW,24.231000900268555,45.160241616425225
2015-12-02 01:52:00,3,0,-3.2568471,-60.711815,80.89628110934265,114,80,SW,42.797218322753906,49.11294863231309
2015-12-02 01:52:00,3,0,-3.202924,-60.747765,84.21788632225861,117,78,SW,60.62553405761719,51.5327891947113
2015-12-02 01:52:00,3,0,-3.2209277,-60.693794,78.41293575099438,116,81,SW,22.784082412719727,44.73240464230523
2015-12-02 01:52:00,3,0,-3.2209156,-60.71179,80.40284987275928,116,80,SW,70.2847900390625,52.560081585566884
2015-12-02 01:52:00,3,0,-3.2209027,-60.729786,82.39325517753076,116,79,SW,173.60488891601562,58.843291176663556
2015-12-02 01:52:00,3,0,-3.2208898,-60.74778,84.38390397429913,116,78,SW,84.79747009277344,53.864426283098524
2015-12-02 01:52:00,3,0,-3.2388813,-60.711803,80.62552719138613,115,80,SW,96.17613220214844,54.739376878225244
2015-12-02 01:52:00,3,0,-3.2388687,-60.729797,82.61031735166013,115,79,SW,200.35589599609375,59.83913399195841
2015-12-02 01:52:00,3,0,-3.2388556,-60.74779,84.59570678285101,115,78,SW,70.74040985107422,52.604981103399176
2015-12-02 01:52:00,3,0,-3.1849582,-60.747753,84.09881312093805,118,78,SW,27.291889190673828,45.98683754556981
2015-12-02 01:52:00,3,0,-3.2568345,-60.72981,82.8746617203865,114,79,SW,126.36837005615234,56.636514098126156
2015-12-02 01:52:00,3,0,-3.2568214,-60.747807,84.85427236978374,114,78,SW,31.687599182128906,47.02452933296769
2015-12-02 01:52:00,3,0,-3.2748003,-60.729824,83.18573013142273,113,79,SW,120.21263122558594,56.28950160680961
2015-12-02 01:52:00,3,0,-3.292766,-60.729836,83.5426713030492,112,79,SW,118.43799591064453,56.186156757958344
2015-12-02 01:52:00,3,0,-3.310732,-60.72985,83.9453430847506,111,79,SW,46.221553802490234,49.647812609565364
2015-12-02 01:52:00,3,0,-3.202937,-60.72977,82.22307927165544,117,79,SW,60.70730972290039,51.54215575353112
2015-12-02 01:52:00,3,1,-3.5076966,-61.359993,157.13024365003028,100,44,SW,24.393970489501953,45.20681986216988
2015-12-02 01:52:00,3,1,-3.5256612,-61.36002,157.64556700755136,99,44,SW,22.0963077545166,44.519415317824695
2015-12-02 01:52:00,3,2,-3.5619426,-61.072056,128.43618330792486,97,60,SW,77.30485534667969,53.221608306225534
2015-12-02 01:52:00,3,2,-3.579908,-61.072075,129.1574908795325,96,60,SW,40.39658737182617,48.71181480902936
2015-12-02 02:03:52,3,0,-3.2927258,-60.783825,89.43948387688194,112,76,SW,87.53334045410156,54.08507599445283
2015-12-02 02:03:52,3,0,-3.2028692,-60.819744,92.1992942230078,117,74,SW,44.394100189208984,49.36750408188981
2015-12-02 02:03:52,3,0,-3.2208765,-60.765774,86.37498125129117,116,77,SW,45.785770416259766,49.581988376788544
2015-12-02 02:03:52,3,0,-3.2208629,-60.783768,88.36645904679226,116,76,SW,106.52482604980469,55.44951329567879
2015-12-02 02:03:52,3,0,-3.220849,-60.80176,90.35808945752893,116,75,SW,198.77682495117188,59.78415194647206
2015-12-02 02:03:52,3,0,-3.220835,-60.81976,92.35095739465841,116,74,SW,59.31437301635742,51.3808590613518
