DATETIME,N_Cluster,ID_CLUS,LAT,LON,DIST,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
2014-01-14 15:48:02,14,0,-3.6163874,-59.72197,59.80503903209096,94,135,SE,33.37976837158203,47.38603305589645
2014-01-14 15:48:02,14,0,-3.616411,-59.829983,54.777920637571015,94,129,SE,33.09508514404297,47.326516000467635
2014-01-14 15:48:02,14,0,-3.6164079,-59.81198,55.467351985047856,94,130,SE,44.64082336425781,49.406015096120086
2014-01-14 15:48:02,14,1,-2.3947117,-59.902092,83.955058464259,162,125,NE,38.231353759765625,48.32901478091568
2014-01-14 15:48:02,14,1,-2.394713,-59.920074,83.74037331440975,162,124,NE,26.74291229248047,45.84563915659438
2014-01-14 15:48:02,14,2,-3.4187844,-59.848015,33.896336118443394,105,128,SE,28.34911346435547,46.250931671056186
2014-01-14 15:48:02,14,2,-3.4367552,-59.88401,34.05348215252601,104,126,SE,46.39201736450195,49.673392089381124
2014-01-14 15:48:02,14,3,-3.4901195,-58.948025,122.01386021839156,101,178,SE,28.843639373779297,46.37110086906044
2014-01-14 15:48:02,14,3,-3.5261223,-59.019985,115.80933922683215,99,174,SE,24.390661239624023,45.205877146294
2014-01-14 15:48:02,14,4,-4.245244,-59.95597,121.33661330846142,59,122,SE,27.01105499267578,45.91496471040672
2014-01-14 15:48:02,14,4,-4.2452445,-59.973988,121.28714220693871,59,121,SE,27.545085906982422,46.05100605550582
2014-01-14 15:48:02,14,5,-2.8438728,-60.00999,33.75035506092803,137,119,NW,21.822723388671875,44.43284312224457
2014-01-14 15:48:02,14,6,-3.0234969,-59.70414,34.85860532663837,127,136,NE,43.2193489074707,49.18115147696128
2014-01-14 15:48:02,14,7,-3.0235262,-59.84807,21.145121205356524,127,128,NE,60.177528381347656,51.48124949864608
2014-01-14 15:48:02,14,8,-3.1490762,-59.308247,76.0009077630932,120,158,SE,22.725784301757812,44.71460204180708
2014-01-14 15:48:02,14,9,-3.4547267,-60.028,34.09131409631248,103,118,SW,34.911251068115234,47.69774655387681
2014-01-14 15:48:02,14,10,-3.6342533,-60.51407,79.05865922718786,93,91,SW,26.71317481994629,45.83790805781348
2014-01-14 15:48:02,14,11,-3.7420497,-59.469875,87.59605698333154,87,149,SE,41.27773666381836,48.861753974018185
2014-01-14 15:48:02,14,12,-3.9038608,-59.77591,86.90299134521888,78,132,SE,26.176647186279297,45.69692426920564
2014-01-14 15:48:02,14,13,-4.586373,-60.640797,174.5599372911042,40,84,SW,28.74024200439453,46.346146688604236
2014-01-14 16:00:11,24,0,-3.7239318,-59.235832,105.39598949436026,88,162,SE,26.241254806518555,45.71405352992051
2014-01-14 16:00:11,24,0,-3.705952,-59.217842,105.8270087136239,89,163,SE,44.50505065917969,49.384848752179664
2014-01-14 16:00:11,24,0,-3.6879861,-59.217857,104.68170619833414,90,163,SE,25.07651710510254,45.398575426793776
2014-01-14 16:00:11,24,1,-2.7359416,-59.4524,75.36852470969005,143,150,NE,66.92034912109375,52.21923112456324
2014-01-14 16:00:11,24,1,-2.7359505,-59.470387,73.78621310589998,143,149,NE,26.218687057495117,45.708074995213096
2014-01-14 16:00:11,24,2,-2.9875777,-59.75812,31.508304600066413,129,133,NE,23.8073673248291,45.03768192057136
2014-01-14 16:00:11,24,2,-3.0414631,-59.704136,34.11941822230076,126,136,NE,59.282249450683594,51.377094748375676
2014-01-14 16:00:11,24,3,-3.274813,-60.711826,81.2146316576082,113,80,SW,53.51127624511719,50.66542490113157
2014-01-14 16:00:11,24,3,-3.2568471,-60.711815,80.89628110934265,114,80,SW,53.97522735595703,50.72541164235889
2014-01-14 16:00:11,24,4,-3.5265868,-60.100002,43.490897420354386,99,114,SW,26.127685546875,45.68391500596918
2014-01-14 16:00:11,24,4,-3.5086248,-60.046,40.26541537964942,100,117,SW,65.03684997558594,52.020851929098306
2014-01-14 16:00:11,24,5,-3.598114,-60.820076,104.59100981296193,95,74,SW,43.229061126708984,49.18271281075129
2014-01-14 16:00:11,24,5,-3.5801332,-60.83806,105.43968519029745,96,73,SW,22.80841827392578,44.739822656112736
2014-01-14 16:00:11,24,6,-4.1733656,-59.829884,114.74444095407274,63,129,SE,49.05621337890625,50.06140431217717
2014-01-14 16:00:11,24,6,-4.1733623,-59.81187,115.07515869959057,63,130,SE,44.973670959472656,49.45763336693279
2014-01-14 16:00:11,24,7,-2.520478,-60.04595,69.70953487474685,155,117,NW,22.21044158935547,44.55521504949921
2014-01-14 16:00:11,24,8,-2.5741456,-59.272633,102.13309745433999,152,160,NE,22.90201187133789,44.76827812385363
2014-01-14 16:00:11,24,9,-2.628277,-60.009987,57.56568993698724,149,119,NW,23.773611068725586,45.02782241202992
2014-01-14 16:00:11,24,10,-2.6461906,-60.33372,67.29920393869854,148,101,NW,38.54092025756836,48.38505324100862
2014-01-14 16:00:11,24,11,-2.7712789,-58.732895,146.06146934449748,141,190,NE,30.81101417541504,46.829595857286286
2014-01-14 16:00:11,24,12,-2.8250422,-58.62491,156.13167824222054,138,196,NE,23.409072875976562,44.92044737522484
2014-01-14 16:00:11,24,13,-2.8258526,-59.650227,52.124019547349086,138,139,NE,24.532207489013672,45.24608602409376
2014-01-14 16:00:11,24,14,-2.8258884,-59.794132,41.915405024608994,138,131,NE,22.584970474243164,44.6714123908228
2014-01-14 16:00:11,24,15,-3.0414984,-59.902042,15.496240374957631,126,125,NE,44.07902145385742,49.31801107173396
2014-01-14 16:00:11,24,16,-3.149088,-59.32624,74.00094129018808,120,157,SE,32.31785583496094,47.16138058536237
2014-01-14 16:00:11,24,17,-3.1669378,-59.164288,92.02396011667808,119,166,SE,36.16948318481445,47.94377680942212
2014-01-14 16:00:11,24,18,-3.4726665,-59.75801,44.27978349894677,102,133,SE,58.22178268432617,51.25166793913863
2014-01-14 16:00:11,24,19,-3.472693,-59.956,36.06501848304881,102,122,SE,33.339027404785156,47.37754677358367
2014-01-14 16:00:11,24,20,-3.598114,-59.163925,104.59091203979253,95,166,SE,29.673002243041992,46.56808378722659
2014-01-14 16:00:11,24,21,-3.8140254,-59.757927,78.04770530148531,83,133,SE,28.726133346557617,46.34273471082415
2014-01-14 16:00:11,24,22,-4.316953,-60.532486,142.468757593127,55,90,SW,21.818424224853516,44.43147406337697
2014-01-14 16:00:11,24,23,-4.6942058,-59.39719,183.23851598269002,34,153,SE,22.620161056518555,44.682231041372845
2014-01-14 16:12:10,21,0,-3.1670651,-59.344223,72.03052679047724,119,156,SE,26.71478271484375,45.83832629570323
2014-01-14 16:12:10,21,0,-3.0772572,-59.380264,68.45385548290868,124,154,NE,25.45022201538086,45.50136516085604
2014-01-14 16:12:10,21,0,-3.149088,-59.32624,74.00094129018808,120,157,SE,38.68611145019531,48.41118121477207
2014-01-14 16:12:10,21,0,-3.1490993,-59.344234,72.00086376611344,120,156,SE,27.824689865112305,46.12118527461527
2014-01-14 16:12:10,21,0,-3.167054,-59.32623,74.02965804423035,119,157,SE,30.20201301574707,46.6908742028922
2014-01-14 16:12:10,21,1,-2.3048801,-60.0819,93.82501853449436,167,115,NW,24.244796752929688,45.164196720216026
2014-01-14 16:12:10,21,1,-2.3048816,-60.063923,93.63298185910614,167,116,NW,29.69713592529297,46.57373302486975
2014-01-14 16:12:10,21,2,-2.6282735,-60.081924,58.39354978080245,149,115,NW,41.439979553222656,48.88901247589226
2014-01-14 16:12:10,21,2,-2.7001352,-60.117905,51.52293600909732,145,113,NW,53.883827209472656,50.71363491350112
2014-01-14 16:12:10,21,3,-2.8072498,-58.76883,141.1200584749379,139,188,NE,22.7464599609375,44.72092102637859
2014-01-14 16:12:10,21,3,-2.7892847,-58.768852,141.6629487169152,140,188,NE,26.85201644897461,45.87393042948036
2014-01-14 16:12:10,21,4,-2.9516702,-59.95602,22.13546780317251,131,122,NE,28.59522819519043,46.31099702298407
2014-01-14 16:12:10,21,4,-2.933704,-59.95602,24.092100013580932,132,122,NE,24.310945510864258,45.18312955542031
2014-01-14 16:12:10,21,5,-3.4906404,-59.794006,43.76129417449267,101,131,SE,55.13259506225586,50.872834916211865
2014-01-14 16:12:10,21,5,-3.4726706,-59.77601,43.13575678918543,102,132,SE,24.33096694946289,45.18884985734392
2014-01-14 16:12:10,21,6,-3.49029,-59.12802,103.18570908785044,101,168,SE,26.29242706298828,45.72759080191786
2014-01-14 16:12:10,21,6,-3.544171,-59.10997,107.33958519961892,98,169,SE,46.499813079833984,49.6895192704714
2014-01-14 16:12:10,21,7,-3.6163304,-59.559956,70.5737224256743,94,144,SE,27.990907669067383,46.16257166358877
2014-01-14 16:12:10,21,7,-3.6163223,-59.54195,71.94927647409318,94,145,SE,23.109447479248047,44.83093295045373
2014-01-14 16:12:10,21,8,-3.9756448,-59.541775,104.24414711834295,74,145,SE,27.169092178344727,45.95550199258643
2014-01-14 16:12:10,21,8,-3.975653,-59.559784,103.29972878607227,74,144,SE,28.70787811279297,46.3383174549966
2014-01-14 16:12:10,21,9,-4.1553636,-59.685783,116.41303785577298,64,137,SE,30.954315185546875,46.861839162849066
2014-01-14 16:12:10,21,9,-4.1553693,-59.703796,115.84467461143201,64,136,SE,30.301607131958008,46.71375056714869
2014-01-14 16:12:10,21,10,-4.2452106,-59.739796,124.4612262304475,59,134,SE,27.852497100830078,46.128126159780734
2014-01-14 16:12:10,21,10,-4.2452154,-59.75781,124.02660820261465,59,133,SE,26.633575439453125,45.817171516030804
2014-01-14 16:12:10,21,11,-4.4248443,-59.649647,146.16426119040023,49,139,SE,24.128128051757812,45.13067802167485
2014-01-14 16:12:10,21,11,-4.424837,-59.63163,146.69687161969844,49,140,SE,42.608856201171875,49.082297974042135
2014-01-14 16:12:10,21,12,-2.0712948,-59.740322,122.36356730799857,180,134,NE,27.777698516845703,46.109440116925725
2014-01-14 16:12:10,21,13,-2.7360501,-60.225826,52.50111649962975,143,107,NW,52.86104965209961,50.58047247802583
2014-01-14 16:12:10,21,14,-2.825906,-59.956024,35.901228360537665,138,122,NE,30.603105545043945,46.78254795819647
2014-01-14 16:12:10,21,15,-2.9157357,-60.063957,26.95872132764744,133,116,NW,29.631681442260742,46.558400694394976
2014-01-14 16:12:10,21,16,-2.915723,-60.171898,32.60048251051721,133,110,NW,58.89289474487305,51.33130638210097
2014-01-14 16:12:10,21,17,-3.023462,-59.59619,46.12108624540389,127,142,NE,23.65465545654297,44.99296598360776
2014-01-14 16:12:10,21,18,-3.4008243,-60.08199,29.634024471899874,106,115,SW,26.846012115478516,45.87237646618721
2014-01-14 16:12:10,21,19,-3.669946,-60.856144,112.00508818962395,91,72,SW,30.6876220703125,46.80171174899961
2014-01-14 16:12:10,21,20,-3.688273,-59.811966,62.944800598643496,90,130,SE,32.07344055175781,47.108628751103154
2014-01-14 16:24:10,26,0,-3.5445588,-59.992,43.78922295810837,98,120,SW,84.08184051513672,53.80553531092268
2014-01-14 16:24:10,26,0,-3.5265884,-60.082,42.98198784161914,99,115,SW,33.13336181640625,47.334548004940295
2014-01-14 16:24:10,26,0,-3.5265925,-59.992,41.8025364794314,99,120,SW,22.00226402282715,44.48977790581757
2014-01-14 16:24:10,26,0,-3.5265899,-60.064003,42.56121609887284,99,116,SW,23.533287048339844,44.95722143132266
2014-01-14 16:24:10,26,0,-3.5445588,-59.974,43.8348885948849,98,121,SE,34.318031311035156,47.57865781494563
2014-01-14 16:24:10,26,1,-3.921847,-59.901962,86.09257587431922,77,125,SE,27.190671920776367,45.96101899286431
2014-01-14 16:24:10,26,1,-3.9218485,-59.919968,85.8832596980505,77,124,SE,40.45107650756836,48.72118129742954
2014-01-14 16:24:10,26,1,-3.9218512,-59.97399,85.53324510090589,77,121,SE,71.06621551513672,52.636910974248
2014-01-14 16:24:10,26,1,-3.9398148,-59.919968,87.861506623795,76,124,SE,22.145605087280273,44.534900773730016
2014-01-14 16:24:10,26,1,-3.9218512,-59.992,85.50983440312423,77,120,SW,43.049705505371094,49.15382291465726
2014-01-14 16:24:10,26,2,-2.9876008,-59.920036,19.51314423021272,129,124,NE,38.173126220703125,48.31842360979618
2014-01-14 16:24:10,26,2,-2.9875937,-59.848076,23.932336061605415,129,128,NE,22.81061363220215,44.740491452057675
2014-01-14 16:24:10,26,2,-2.933697,-59.86607,27.576010700867073,132,127,NE,45.75883865356445,49.57789985509132
2014-01-14 16:24:10,26,2,-2.9696295,-59.866066,24.236938092894153,130,127,NE,63.22069549560547,51.824048264415154
2014-01-14 16:24:10,26,3,-3.5801632,-60.80206,101.88993039804011,96,75,SW,31.60742950439453,47.006926804366024
2014-01-14 16:24:10,26,3,-3.5802188,-60.730053,94.8971853066847,96,79,SW,34.37283706665039,47.58974602756101
2014-01-14 16:24:10,26,3,-3.5802696,-60.658047,88.07624504694085,96,83,SW,33.83073806762695,47.479283519332576
2014-01-14 16:24:10,26,3,-3.5981848,-60.73007,95.91278493752283,95,79,SW,26.338848114013672,45.73984840287592
2014-01-14 16:24:10,26,4,-2.9508843,-58.696712,145.63749851271376,131,192,NE,25.149551391601562,45.41878383946628
2014-01-14 16:24:10,26,4,-2.89699,-58.696774,146.64702951630096,134,192,NE,26.58810043334961,45.80529692624527
2014-01-14 16:24:10,26,4,-2.9149547,-58.696754,146.28425283370908,133,192,NE,39.56428527832031,48.56715315156593
2014-01-14 16:24:10,26,5,-3.2025607,-61.143642,128.1438727311049,117,56,SW,27.32773208618164,45.99595741779452
2014-01-14 16:24:10,26,5,-3.2205257,-61.14366,128.25268846396733,116,56,SW,43.232784271240234,49.183311249470734
2014-01-14 16:24:10,26,5,-3.2384908,-61.143684,128.3928135220247,115,56,SW,32.15871810913086,47.127079618147754
2014-01-14 16:24:10,26,6,-3.4906404,-59.794006,43.76129417449267,101,131,SE,36.20501708984375,47.950600065704315
2014-01-14 16:24:10,26,6,-3.508603,-59.776,46.490022551736445,100,132,SE,46.06856918334961,49.62477554007559
2014-01-14 16:24:10,26,6,-3.5085948,-59.74,48.6757750233182,100,134,SE,30.725088119506836,46.81019015049906
2014-01-14 16:24:10,26,7,-4.047615,-60.01001,99.43688367701007,70,119,SW,24.949201583862305,45.363206389163224
2014-01-14 16:24:10,26,7,-4.0476155,-59.992,99.41680520265444,70,120,SW,40.425167083740234,48.71672913410122
2014-01-14 16:24:10,26,7,-4.047615,-59.97399,99.43688367700999,70,121,SE,21.811594009399414,44.4292984420768
2014-01-14 16:24:10,26,8,-2.681573,-58.840908,137.9991651953766,146,184,NE,29.436933517456055,46.51258102891184
2014-01-14 16:24:10,26,8,-2.6815917,-58.858894,136.1460892653542,146,183,NE,33.999107360839844,47.51378019479796
2014-01-14 16:24:10,26,9,-2.7893443,-58.82281,135.91357566437654,140,185,NE,32.896575927734375,47.28471109802604
2014-01-14 16:24:10,26,9,-2.8073094,-58.822796,135.34685387805627,139,185,NE,28.485309600830078,46.28423506181737
2014-01-14 16:24:10,26,10,-3.274813,-60.711826,81.2146316576082,113,80,SW,86.01868438720703,53.96378469186846
2014-01-14 16:24:10,26,10,-3.2568471,-60.711815,80.89628110934265,114,80,SW,109.4366226196289,55.63690286216938
2014-01-14 16:24:10,26,11,-3.4008276,-60.027996,28.181066322883783,106,118,SW,138.3895721435547,57.267953822718184
2014-01-14 16:24:10,26,11,-3.4008281,-60.01,27.967358641354174,106,119,SW,99.99919891357422,55.01024429123057
2014-01-14 16:24:10,26,12,-3.4906404,-60.189995,43.76135005430157,101,109,SW,25.39226722717285,45.48552363555238
2014-01-14 16:24:10,26,12,-3.4547143,-60.15399,38.34347198925287,103,111,SW,25.149538040161133,45.41878015052035
2014-01-14 16:24:10,26,13,-3.4906135,-60.297993,50.863312920776686,101,103,SW,37.01641082763672,48.104608861402085
2014-01-14 16:24:10,26,13,-3.490608,-60.315994,52.22157255215595,101,102,SW,27.327747344970703,45.99596129769558
2014-01-14 16:24:10,26,14,-3.5801332,-59.145943,105.43938790720432,96,167,SE,26.377227783203125,45.749966352640605
2014-01-14 16:24:10,26,14,-3.5621676,-59.145958,104.55452532581289,97,167,SE,29.924171447753906,46.626654105891625
2014-01-14 16:24:10,26,15,-4.119472,-59.865917,108.27257980942876,66,127,SE,32.77088165283203,47.25810996623868
2014-01-14 16:24:10,26,15,-4.1194744,-59.88393,108.03217705937207,66,126,SE,22.685976028442383,44.70241945809737
2014-01-14 16:24:10,26,16,-2.5564027,-60.13587,67.40404635922334,153,112,NW,22.647125244140625,44.69050926627938
2014-01-14 16:24:10,26,17,-2.7001245,-60.189846,54.245783140584855,145,109,NW,62.67766571044922,51.76410497696892
2014-01-14 16:24:10,26,18,-2.8618176,-59.77614,39.76373584496425,136,132,NE,23.575328826904297,44.96962409997124
2014-01-14 16:24:10,26,19,-2.9696074,-59.740135,34.284519096790966,130,134,NE,132.24774169921875,56.952512190752614
2014-01-14 16:24:10,26,20,-2.9696114,-60.225876,32.671633901876625,130,107,NW,26.63787841796875,45.818294074365575
2014-01-14 16:24:10,26,21,-3.059468,-60.027985,10.632249736497618,125,118,NW,38.227394104003906,48.32829505931013
2014-01-14 16:24:10,26,22,-3.1313238,-60.135944,16.11294477218691,121,112,NW,27.585737228393555,46.06125347603264
2014-01-14 16:24:10,26,23,-3.167076,-59.362217,70.0313306340006,119,155,SE,23.409534454345703,44.92058438805807
2014-01-14 16:24:10,26,24,-3.2384908,-58.840317,128.39270270819205,115,184,SE,24.527511596679688,45.244755792173976
2014-01-14 16:24:10,26,25,-4.1553745,-59.72181,115.30816073989116,64,135,SE,26.327415466308594,45.73683158835987
